ENTIDAD,SECTOR,TAMAÑO,AÑO,SOBREVIVIENTES,MUERTOS,NACIMIENTOS
SINALOA,MANUFACTURAS,CONCENTRADOS,2023,0.697961314306721,0.302038685693279,0.161699258260283
SINALOA,OTROS SECTORES,CONCENTRADOS,2020,0.579694274930220,0.420305725069780,0.247918332784495
SINALOA,OTROS SECTORES,CONCENTRADOS,2021,0.448439262425032,0.551560737574968,0.186899218984680
SINALOA,OTROS SECTORES,CONCENTRADOS,2022,0.727311408279377,0.272688591720623,0.213160395445376
SINALOA,OTROS SECTORES,CONCENTRADOS,2023,0.766587378226584,0.233412621773416,0.199413102099085
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2020,0.224272574687158,0.775727425312841,0.265979180854169
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2021,0.155653216297938,0.844346783702061,0.204149497578255
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2022,0.438668204550160,0.561331795449839,0.309360570868896
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2023,0.791550998020074,0.208449001979925,0.252063810798751
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2020,0.702937446708006,0.297062553291993,0.117469879518072
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2021,0.542796095170231,0.457203904829768,0.139112903225806
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2022,0.581254120242774,0.418745879757225,0.100709219858156
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2023,0.723086206041771,0.276913793958228,0.109631147540984
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2020,0.428513977258801,0.571486022741198,0.183389830508475
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2021,0.318118903286996,0.681881096713003,0.149174214171550
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2022,0.631550440945256,0.368449559054743,0.145882352941176
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2023,0.516349239670290,0.483650760329709,0.196508269887109
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2020,0.529771091392438,0.470228908607561,0.124418604651163
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2021,0.360459072267447,0.639540927732552,0.121161825726141
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2022,0.684525184845168,0.315474815154831,0.106875425459496
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2023,0.746712306052574,0.253287693947425,0.132822477650064
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.524478987753966,0.475521012246034,0.235632577573806
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.393340089373253,0.606659910626747,0.184629516227802
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.723342663380313,0.276657336619687,0.247815028901734
SINALOA,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.766977368427411,0.233022631572589,0.220135999188065
SINALOA,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2020,0.207053573324605,0.792946426675394,0.282407556658822
SINALOA,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2021,0.119801521051231,0.880198478948768,0.212845917321490
SINALOA,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2022,0.365412635730764,0.634587364269235,0.269984528107272
SINALOA,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2023,0.735550548892582,0.264449451107417,0.238262356302445
SINALOA,TODOS LOS SECTORES,11 Y MÁS PERSONAS OCUPADAS,2020,0.635225242723863,0.364774757276136,0.099009900990099
SINALOA,TODOS LOS SECTORES,11 Y MÁS PERSONAS OCUPADAS,2021,0.784186531360770,0.215813468639229,0.077578857630009
SINALOA,TODOS LOS SECTORES,11 Y MÁS PERSONAS OCUPADAS,2022,0.606372865404423,0.393627134595576,0.057439058559821
SINALOA,TODOS LOS SECTORES,11 Y MÁS PERSONAS OCUPADAS,2023,0.648574456415427,0.351425543584572,0.076619964973730
SINALOA,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2020,0.652529446277896,0.347470553722103,0.175284054640623
SINALOA,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2021,0.576154908339998,0.423845091660001,0.139824304538799
SINALOA,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2022,0.710335663893918,0.289664336106081,0.135323461873466
SINALOA,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2023,0.537726958934726,0.462273041065273,0.173675778512066
SINALOA,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2020,0.809831249840939,0.190168750159060,0.119444444444444
SINALOA,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2021,0.793424998281533,0.206575001718466,0.111963725148239
SINALOA,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2022,0.906722068626745,0.093277931373254,0.090627973358706
SINALOA,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2023,0.772279888029731,0.227720111970268,0.107021131561009
SINALOA,TODOS LOS SECTORES,CONCENTRADOS,2020,0.579694274930220,0.420305725069780,0.247918332784495
SINALOA,TODOS LOS SECTORES,CONCENTRADOS,2021,0.448439262425032,0.551560737574968,0.186899218984680
SINALOA,TODOS LOS SECTORES,CONCENTRADOS,2022,0.727311408279377,0.272688591720623,0.213160395445376
SINALOA,TODOS LOS SECTORES,CONCENTRADOS,2023,0.766587378226584,0.233412621773416,0.199413102099085
SONORA,COMERCIO,0 A 2 PERSONAS OCUPADAS,2020,0.223616058247451,0.776383941752548,0.302094208683903
SONORA,COMERCIO,0 A 2 PERSONAS OCUPADAS,2021,0.073893625926576,0.926106374073424,0.276977203720661
SONORA,COMERCIO,0 A 2 PERSONAS OCUPADAS,2022,0.311619415964380,0.688380584035619,0.322602040816327
SONORA,COMERCIO,0 A 2 PERSONAS OCUPADAS,2023,0.666783859946175,0.333216140053824,0.280248339589951
SONORA,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2020,0.925781700435613,0.074218299564386,0.087301587301587
SONORA,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2021,0.758778434805192,0.241221565194807,0.067885117493473
SONORA,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2022,0.867045469940087,0.132954530059912,0.047131147540984
SONORA,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2023,0.690096703418105,0.309903296581894,0.050393700787402
SONORA,COMERCIO,3 A 5 PERSONAS OCUPADAS,2020,0.601076183486575,0.398923816513424,0.168134052825902
SONORA,COMERCIO,3 A 5 PERSONAS OCUPADAS,2021,0.676471927952265,0.323528072047735,0.154465930018416
SONORA,COMERCIO,3 A 5 PERSONAS OCUPADAS,2022,0.855815095676541,0.144184904323458,0.150148057829646
SONORA,COMERCIO,3 A 5 PERSONAS OCUPADAS,2023,0.719070540666062,0.280929459333938,0.178220113412799
SONORA,COMERCIO,6 A 10 PERSONAS OCUPADAS,2020,0.654072271315633,0.345927728684366,0.099088838268793
SONORA,COMERCIO,6 A 10 PERSONAS OCUPADAS,2021,0.850111041818349,0.149888958181650,0.105670103092784
SONORA,COMERCIO,6 A 10 PERSONAS OCUPADAS,2022,0.733717903993690,0.266282096006309,0.089005235602094
SONORA,COMERCIO,6 A 10 PERSONAS OCUPADAS,2023,0.478027626339500,0.521972373660499,0.083859332732191
SONORA,COMERCIO,CONCENTRADOS,2020,0.532944687363735,0.467055312636265,0.265945437441204
SONORA,COMERCIO,CONCENTRADOS,2021,0.341797995162983,0.658202004837017,0.243057090239411
SONORA,COMERCIO,CONCENTRADOS,2022,0.619252218560544,0.380747781439456,0.260844990815317
SONORA,COMERCIO,CONCENTRADOS,2023,0.694257448491961,0.305742551508039,0.230820405818138
SONORA,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2020,0.129160693783434,0.870839306216565,0.266666666666667
SONORA,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2021,0.088306486853360,0.911693513146640,0.220107833809071
SONORA,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2022,0.317042382223767,0.682957617776232,0.351726263871763
SONORA,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2023,0.673898664157345,0.326101335842654,0.290574214517877
SONORA,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2020,0.549684012112686,0.450315987887313,0.095744680851064
SONORA,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2021,0.527035855805543,0.472964144194456,0.074074074074074
SONORA,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2022,0.778093795496979,0.221906204503020,0.064102564102564
SONORA,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2023,0.705590237078187,0.294409762921812,0.060185185185185
SONORA,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2020,0.482220127243971,0.517779872756028,0.200000000000000
SONORA,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2021,0.373037739339745,0.626962260660254,0.181329751511081
SONORA,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2022,0.523207519739179,0.476792480260820,0.177603853100542
SONORA,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2023,0.740117007267068,0.259882992732931,0.199011997177135
SONORA,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2020,0.489991324544424,0.510008675455575,0.112271540469974
SONORA,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2021,0.427806110710950,0.572193889289049,0.132450331125828
SONORA,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2022,0.715084527089741,0.284915472910258,0.088235294117647
SONORA,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2023,0.549256079018032,0.450743920981968,0.111234705228031
SONORA,MANUFACTURAS,CONCENTRADOS,2020,0.515107225650529,0.484892774349471,0.222097209720972
SONORA,MANUFACTURAS,CONCENTRADOS,2021,0.455454980450206,0.544545019549794,0.188096079123984
SONORA,MANUFACTURAS,CONCENTRADOS,2022,0.706278267783384,0.293721732216616,0.250414593698176
SONORA,MANUFACTURAS,CONCENTRADOS,2023,0.751286972337691,0.248713027662309,0.223199560197911
SONORA,OTROS SECTORES,CONCENTRADOS,2020,0.591874670156383,0.408125329843617,0.241643073560821
SONORA,OTROS SECTORES,CONCENTRADOS,2021,0.455240500432011,0.544759499567989,0.207157446052748
SONORA,OTROS SECTORES,CONCENTRADOS,2022,0.705009671128824,0.294990328871176,0.235057582191340
SONORA,OTROS SECTORES,CONCENTRADOS,2023,0.739441097406504,0.260558902593496,0.215750781338968
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2020,0.183237178079003,0.816762821920996,0.240770305328278
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2021,0.100819306449499,0.899180693550500,0.207467442504849
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2022,0.349163331530513,0.650836668469486,0.312643184421535
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2023,0.677427428602042,0.322572571397957,0.258827238335435
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2020,0.497136783549288,0.502863216450711,0.121019108280255
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2021,0.654142868552990,0.345857131447009,0.115079365079365
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2022,0.727017725311992,0.272982274688007,0.085457271364318
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2023,0.223179931174478,0.776820068825521,0.092241379310345
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2020,0.437818520461609,0.562181479538390,0.167031363967907
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2021,0.372745104447405,0.627254895552594,0.147129506008011
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2022,0.659226694420350,0.340773305579649,0.152531645569620
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2023,0.559254870789497,0.440745129210502,0.192646876164452
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2020,0.555223958463361,0.444776041536638,0.125964010282776
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2021,0.504115675476300,0.495884324523699,0.121410992616899
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2022,0.871045255897200,0.128954744102799,0.095329494561740
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2023,0.619428353433144,0.380571646566856,0.139000805801773
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.560286019446810,0.439713980553190,0.215215998861291
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.401895351097259,0.598104648902741,0.186510090294568
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.740838852525908,0.259161147474092,0.247778139686380
SONORA,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.713483042855798,0.286516957144202,0.221380818098286
SONORA,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2020,0.431284653430266,0.568715346569733,0.276988685215118
SONORA,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2021,0.256949123372905,0.743050876627094,0.238224795946384
SONORA,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2022,0.625452335774037,0.374547664225962,0.306168806309180
SONORA,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2023,0.797165872127572,0.202834127872427,0.267076547408812
SONORA,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2020,0.547665666176887,0.452334333823112,0.146067415730337
SONORA,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2021,0.556059377668592,0.443940622331407,0.027932960893855
SONORA,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2022,0.594903209824849,0.405096790175150,0.042402826855124
SONORA,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2023,0.558579718149353,0.441420281850646,0.026239067055394
SONORA,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2020,0.641037597498718,0.358962402501281,0.100233100233100
SONORA,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2021,0.696092816296866,0.303907183703133,0.078707539353770
SONORA,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2022,0.736858084946576,0.263141915053423,0.052631578947368
SONORA,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2023,0.654142302234388,0.345857697765611,0.059266600594648
SONORA,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2020,0.683110632888288,0.316889367111711,0.171524064171123
SONORA,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2021,0.597641674442530,0.402358325557469,0.153654153354633
SONORA,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2022,0.744363864486935,0.255636135513064,0.146796553016111
SONORA,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2023,0.635661867221393,0.364338132778606,0.185002201242479
SONORA,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2020,0.612966306967791,0.387033693032208,0.090909090909091
SONORA,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2021,0.679662507845712,0.320337492154287,0.047970479704797
SONORA,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2022,0.580018094529175,0.419981905470824,0.035928143712575
SONORA,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2023,0.919651929328800,0.080348070671200,0.029513888888889
SONORA,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2020,0.770818487589278,0.229181512410721,0.110429447852761
SONORA,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2021,0.860352934190147,0.139647065809852,0.114010562286424
SONORA,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2022,0.790908831432283,0.209091168567716,0.087617065556712
SONORA,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2023,0.686099691362609,0.313900308637390,0.105223085122583
SONORA,TODOS LOS SECTORES,CONCENTRADOS,2020,0.591874670156383,0.408125329843617,0.241643073560821
SONORA,TODOS LOS SECTORES,CONCENTRADOS,2021,0.455240500432011,0.544759499567989,0.207157446052748
SONORA,TODOS LOS SECTORES,CONCENTRADOS,2022,0.705009671128824,0.294990328871176,0.235057582191340
SONORA,TODOS LOS SECTORES,CONCENTRADOS,2023,0.739441097406504,0.260558902593496,0.215750781338968
TABASCO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2020,0.307068145311442,0.692931854688557,0.287368321154029
TABASCO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2021,0.158543678179945,0.841456321820054,0.253544803391317
TABASCO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2022,0.505029771506286,0.494970228493713,0.326520814758933
TABASCO,COMERCIO,0 A 2 PERSONAS OCUPADAS,2023,0.807891295193080,0.192108704806919,0.293691899070385
TABASCO,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2020,0.510376305162526,0.489623694837473,0.166666666666667
TABASCO,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2021,0.702536422671461,0.297463577328538,0.102702702702703
TABASCO,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2022,0.529634634300032,0.470365365699967,0.087649402390438
TABASCO,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2023,0.241775243743525,0.758224756256474,0.108808290155440
TABASCO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2020,0.425175112250945,0.574824887749054,0.178107606679035
TABASCO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2021,0.300867039539023,0.699132960460976,0.159459459459459
TABASCO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2022,0.687996548902659,0.312003451097340,0.177811094452774
TABASCO,COMERCIO,3 A 5 PERSONAS OCUPADAS,2023,0.212884860974424,0.787115139025575,0.194821799584465
TABASCO,COMERCIO,6 A 10 PERSONAS OCUPADAS,2020,0.534617906357629,0.465382093642370,0.109137055837563
TABASCO,COMERCIO,6 A 10 PERSONAS OCUPADAS,2021,0.656479759808720,0.343520240191279,0.131086142322097
TABASCO,COMERCIO,6 A 10 PERSONAS OCUPADAS,2022,0.829158298308286,0.170841701691713,0.118733509234828
TABASCO,COMERCIO,6 A 10 PERSONAS OCUPADAS,2023,0.400863328233863,0.599136671766136,0.104753521126761
TABASCO,COMERCIO,CONCENTRADOS,2020,0.240223885827838,0.759776114172162,0.263840360276419
TABASCO,COMERCIO,CONCENTRADOS,2021,0.129588531196014,0.870411468803986,0.232357290742384
TABASCO,COMERCIO,CONCENTRADOS,2022,0.568328409664707,0.431671590335293,0.284331487137015
TABASCO,COMERCIO,CONCENTRADOS,2023,0.652178033644286,0.347821966355714,0.250343406593407
TABASCO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2020,0.223143929865121,0.776856070134878,0.288206979542720
TABASCO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2021,0.045376540794300,0.954623459205699,0.256991685563114
TABASCO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2022,0.297776619492812,0.702223380507187,0.298147350280052
TABASCO,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2023,0.798368733078841,0.201631266921158,0.240818030050083
TABASCO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2020,0.456358745697804,0.543641254302195,0.210852713178295
TABASCO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2021,0.285259511383533,0.714740488616466,0.160177975528365
TABASCO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2022,0.650602370589985,0.349397629410014,0.149743589743590
TABASCO,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2023,0.740177032655517,0.259822967344482,0.189481268011527
TABASCO,MANUFACTURAS,6 Y MÁS PERSONAS OCUPADAS,2020,0.589613770345643,0.410386229654356,0.104000000000000
TABASCO,MANUFACTURAS,6 Y MÁS PERSONAS OCUPADAS,2021,0.526938553536163,0.473061446463836,0.063694267515924
TABASCO,MANUFACTURAS,6 Y MÁS PERSONAS OCUPADAS,2022,0.720892284744970,0.279107715255029,0.103626943005181
TABASCO,MANUFACTURAS,6 Y MÁS PERSONAS OCUPADAS,2023,0.387218096353124,0.612781903646875,0.124610591900312
TABASCO,MANUFACTURAS,CONCENTRADOS,2020,0.284329357978313,0.715670642021687,0.252392344497608
TABASCO,MANUFACTURAS,CONCENTRADOS,2021,0.142793117846592,0.857206882153408,0.223015873015873
TABASCO,MANUFACTURAS,CONCENTRADOS,2022,0.587543959657387,0.412456040342613,0.239933351846709
TABASCO,MANUFACTURAS,CONCENTRADOS,2023,0.807484061368903,0.192515938631097,0.208333333333333
TABASCO,OTROS SECTORES,CONCENTRADOS,2020,0.242400704005359,0.757599295994641,0.260479536998760
TABASCO,OTROS SECTORES,CONCENTRADOS,2021,0.201091000893190,0.798908999106810,0.216547585024293
TABASCO,OTROS SECTORES,CONCENTRADOS,2022,0.600591193506672,0.399408806493328,0.253774624934094
TABASCO,OTROS SECTORES,CONCENTRADOS,2023,0.764733473758419,0.235266526241581,0.235663631155799
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2020,0.166050580233345,0.833949419766654,0.285913961795310
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2021,0.089159748714748,0.910840251285252,0.246227252552153
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2022,0.355806774525839,0.644193225474160,0.350859141887025
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2023,0.857918919912859,0.142081080087140,0.307100539393403
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2020,0.520839759999281,0.479160240000718,0.130952380952381
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2021,0.801526835361924,0.198473164638075,0.108280254777070
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2022,0.853257207355364,0.146742792644635,0.120000000000000
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2023,0.629494090906255,0.370505909093744,0.118497109826590
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2020,0.504294396217112,0.495705603782887,0.197857592942659
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2021,0.254185587404687,0.745814412595312,0.177376760563380
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2022,0.576532540765759,0.423467459234240,0.163091590057882
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2023,0.510569849802884,0.489430150197116,0.238617041375401
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2020,0.579526584991897,0.420473415008102,0.174863387978142
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2021,0.403670892129118,0.596329107870881,0.126094570928196
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2022,0.573971606782556,0.426028393217443,0.106145251396648
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2023,0.505446180222124,0.494553819777875,0.136596055514974
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.214468554432622,0.785531445567378,0.260960576811257
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.174492059900487,0.825507940099513,0.223328707860583
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.609979082836188,0.390020917163812,0.288697524219591
TABASCO,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.739389125175341,0.260610874824659,0.265793936824253
TABASCO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2020,0.320407073626264,0.679592926373735,0.286348561035626
TABASCO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2021,0.158427227889086,0.841572772110913,0.240672622175512
TABASCO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2022,0.468293411974358,0.531706588025641,0.309112875388333
TABASCO,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2023,0.850396334911466,0.149603665088533,0.280398081849833
TABASCO,TODOS LOS SECTORES,11 Y MÁS PERSONAS OCUPADAS,2020,0.609068130555694,0.390931869444305,0.137931034482759
TABASCO,TODOS LOS SECTORES,11 Y MÁS PERSONAS OCUPADAS,2021,0.549541287055253,0.450458712944746,0.082857142857143
TABASCO,TODOS LOS SECTORES,11 Y MÁS PERSONAS OCUPADAS,2022,0.440985246842936,0.559014753157063,0.072405470635559
TABASCO,TODOS LOS SECTORES,11 Y MÁS PERSONAS OCUPADAS,2023,0.594405724750913,0.405594275249086,0.076512455516014
TABASCO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2020,0.668865507311376,0.331134492688623,0.191315453384419
TABASCO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2021,0.459201860237566,0.540798139762434,0.164324324324324
TABASCO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2022,0.743292226755702,0.256707773244297,0.158007296515285
TABASCO,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2023,0.570707379159659,0.429292620840340,0.205658722035385
TABASCO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2020,0.712349565504902,0.287650434495097,0.135076252723312
TABASCO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2021,0.778528191877151,0.221471808122848,0.114658925979681
TABASCO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2022,0.855109495716218,0.144890504283781,0.096196868008949
TABASCO,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2023,0.722324079110320,0.277675920889679,0.111795774647887
